Point,Type,NAME,KIND,ADMINCODE,ADDRESS
"[[121.37118263999996, 31.111038000000033]]",3,闵行区中心医院－医学美容科,7204,310112,莘松路170号
"[[121.05180954, 31.111091234999996]]",3,朱家角人民医院－门诊部,7204,310118,新风路167
"[[121.27086089999995, 31.111174215000023]]",3,上海健仁门诊部,7200,310117,江川南路6
"[[121.05179928000004, 31.112490195000017]]",3,朱家角人民医院住院部,7204,310118,新风路209号
"[[121.57183457999997, 31.117105619999982]]",3,上海知音医院－口腔科,7204,310115,年家浜路372
"[[121.61814282000002, 31.11824367]]",3,上海国际医学中心－住院,7204,310115,康新公路4358号上海国际医学中心
"[[121.57221492, 31.118595165000038]]",3,上海康沈医院,7200,310115,康沈路1628
"[[121.61627478, 31.118635530000002]]",3,上海国际医学中心,7200,310115,康新公路4358号
"[[121.61736378000003, 31.118784299999966]]",3,上海国际医学中心－门诊,7204,310115,康新公路4358号上海国际医学中心
"[[121.31591381999996, 31.11896816999999]]",3,上海华裕医院口腔治疗中心,7204,310117,九新公路528号
"[[121.31591381999996, 31.11896816999999]]",3,上海华裕医院医疗美容中心,7204,310117,九新公路528号
"[[121.3159239, 31.119178050000038]]",3,上海华裕医院－体检中心,7204,310117,九新公路528号
"[[121.3159239, 31.119178050000038]]",3,上海华裕医院无痛胃镜中心,7204,310117,九新公路528号
"[[121.61889234000003, 31.11973231499998]]",3,上海国际医学中心－康复护理中心,7204,310115,康新公路4358号上海国际医学中心
"[[121.31610336000001, 31.119817365]]",3,上海华裕医院－内科,7204,310117,九新公路528号
"[[121.31610336000001, 31.119817365]]",3,上海华裕医院－妇科,7204,310117,九新公路528号
"[[121.31610336000001, 31.119817365]]",3,上海华裕医院－中医科,7204,310117,九新公路528号
"[[121.31610336000001, 31.119817365]]",3,上海华裕医院－五官科,7204,310117,九新公路528号
"[[121.31610336000001, 31.119817365]]",3,上海华裕医院－门诊,7204,310117,九新公路528号
"[[121.31610336000001, 31.119817365]]",3,上海华裕医院－外科,7204,310117,九新公路528号
"[[121.31610336000001, 31.119817365]]",3,上海华裕医院－皮肤科,7204,310117,九新公路528号
"[[121.31610336000001, 31.119817365]]",3,上海华裕医院－住院部,7204,310117,九新公路528号
"[[121.31610336000001, 31.119817365]]",3,上海华裕医院－儿科,7204,310117,九新公路528号
"[[121.75968312000003, 31.121137080000036]]",3,上海华星门诊部,7200,310115,华星路333号
"[[121.57971876000002, 31.12179560999999]]",3,周浦医院－体检处,7204,310115,
"[[121.58036892, 31.121795699999996]]",3,周浦医院－肠道门诊,7204,310115,
"[[121.58036892, 31.121795699999996]]",3,周浦医院－肝炎门诊,7204,310115,
"[[121.25006531999998, 31.121992620000036]]",3,泗泾医院－门诊,7200,310117,泗通路389号
"[[121.58025858000002, 31.122025379999993]]",3,周浦医院－住院部,7204,310115,
"[[121.58051868000004, 31.12205539499999]]",3,周浦医院－门诊部,7204,310115,关岳路135
"[[121.58059878, 31.122065385000017]]",3,周浦医院－发热门诊,7204,310115,
"[[121.24877507999999, 31.12226212500004]]",3,泗泾医院－住院部,7204,310117,
"[[121.25008565999998, 31.122672569999985]]",3,泗泾医院－发热门诊,7204,310117,
"[[121.24980557999999, 31.122682470000004]]",3,泗泾医院－肝科门诊,7204,310117,
"[[121.24993572000001, 31.122682515000008]]",3,泗泾医院－肠道门诊,7204,310117,
"[[121.43991762000002, 31.12302316500004]]",3,光启老年护理院－门诊,7204,310104,建华路180
"[[121.57974450000003, 31.12645976999999]]",3,上海国龙医院,7200,310115,川周公路4128号
"[[121.03830395999995, 31.12943084999997]]",3,朱家角人民医院－门诊,7204,310118,
"[[121.03841340000004, 31.129720380000034]]",3,青浦区朱家角人民医院,7200,310118,石家浜东路99号
"[[121.37001948, 31.12994393999997]]",3,闵行区医疗急救中心,7200,310112,水清路1099
"[[121.60288908000001, 31.130177580000026]]",3,上海惠元医院,7200,310115,秀浦路2500弄4号
"[[121.31535365999997, 31.132761390000027]]",3,九亭医院－门诊,7204,310117,九新公路155
"[[121.31603207999999, 31.13281007999997]]",3,松江120九亭分站,7200,310117,
"[[121.42995983999998, 31.134353310000026]]",3,大华医院－体检部,7204,310104,老沪闵路903号大华医院
"[[121.42995983999998, 31.134353310000026]]",3,大华医院－检验科,7204,310104,
"[[121.42995983999998, 31.134353310000026]]",3,大华医院－人事科,7204,310104,
"[[121.42992977999998, 31.13436325500005]]",3,大华医院－病理科,7204,310104,
"[[121.42992977999998, 31.13436325500005]]",3,大华医院－中药煎制室,7204,310104,
"[[121.43014001999998, 31.13440344]]",3,大华医院－放射料,7204,310104,老沪闵路903号大华医院
"[[121.43033027999999, 31.134473550000028]]",3,大华医院－内科,7204,310104,
"[[121.43033027999999, 31.134473550000028]]",3,大华医院－骨科,7204,310104,
"[[121.43033027999999, 31.134473550000028]]",3,大华医院－耳鼻咽喉科,7204,310104,
"[[121.43033027999999, 31.134473550000028]]",3,大华医院－眼科,7204,310104,
"[[121.43033027999999, 31.134473550000028]]",3,大华医院－皮肤科,7204,310104,
"[[121.43033027999999, 31.134473550000028]]",3,大华医院－妇科,7204,310104,
"[[121.43033027999999, 31.134473550000028]]",3,大华医院－外科,7204,310104,
"[[121.43033027999999, 31.134473550000028]]",3,大华医院－肛肠科,7204,310104,
"[[121.43033027999999, 31.134473550000028]]",3,大华医院－口腔科,7204,310104,
"[[121.42982969999997, 31.134533129999983]]",3,大华医院－输液室,7204,310104,老沪闵路903号大华医院
"[[121.43016017999994, 31.13457340500003]]",3,大华医院－超声影像科,7204,310104,
"[[121.43016017999994, 31.13457340500003]]",3,大华医院－康复科,7204,310104,
"[[121.43016017999994, 31.13457340500003]]",3,大华医院－医技,7204,310104,老沪闵路903号大华医院
"[[121.43016017999994, 31.13457340500003]]",3,大华医院－中医科,7204,310104,
"[[121.43016017999994, 31.13457340500003]]",3,大华医院－消化内科,7204,310104,
"[[121.43016017999994, 31.13457340500003]]",3,大华医院－泌尿外科,7204,310104,
"[[121.43029031999998, 31.13467348500005]]",3,大华医院－儿科,7204,310104,
"[[121.43068073999996, 31.134673799999987]]",3,大华医院－门诊部,7204,310104,老沪闵路903
"[[121.42981980000003, 31.13487301500004]]",3,大华医院－住院部,7204,310104,老沪闵路903号大华医院
"[[121.42981980000003, 31.13487301500004]]",3,大华医院－康复医学科,7204,310104,
"[[121.42981980000003, 31.13487301500004]]",3,大华医院－手术麻醉科,7204,310104,
"[[121.43045052, 31.134963509999977]]",3,大华医院－中医肝科,7204,310104,老沪闵路903号大华医院
"[[121.43051045999998, 31.134993569999978]]",3,大华医院－发热门诊,7204,310104,老沪闵路903号大华医院
"[[121.43040048000003, 31.135003469999997]]",3,大华医院－肠道门诊,7204,310104,
"[[121.43038049999998, 31.135053420000045]]",3,大华医院－中医肝科实验室,7204,310104,
"[[121.43038049999998, 31.135053420000045]]",3,大华医院－中医肝病血清库,7204,310104,
"[[121.33113822000001, 31.139038394999982]]",3,上海莱亭门诊部,7200,310117,九亭镇涞亭南路179号
"[[121.39040340000001, 31.139825535000007]]",3,复旦大学附属儿科医院－住院部,7204,310112,万源路379号
"[[121.38928451999999, 31.139956440000002]]",3,复旦大学附属儿科医院－后勤综合楼,7204,310112,万源路379
"[[121.38998382000003, 31.13997583500001]]",3,复旦大学附属儿科医院－特需疫苗接种部,7204,310112,万源路379号
"[[121.39167258000003, 31.141044270000037]]",3,复旦大学附属儿科医院－中医性早熟特色专科,7204,310112,万源路379
"[[121.39167258000003, 31.141044270000037]]",3,复旦大学小儿肾病和泌尿系统疾病诊治中心,7204,310112,万源路379号
"[[121.39167258000003, 31.141044270000037]]",3,复旦大学儿童肝病中心,7204,310112,万源路379号
"[[121.39167258000003, 31.141044270000037]]",3,上海市儿童听力障碍诊治中心,7204,310112,万源路379号
"[[121.38943463999996, 31.141106100000002]]",3,复旦大学附属儿科医院科研楼,7204,310112,万源路379
"[[121.39073351999997, 31.14123502500001]]",3,复旦大学附属儿科医院－门诊,7204,310112,万源路379号
"[[121.39100334, 31.141524735]]",3,复旦大学附属儿科医院－第一诊疗部,7204,310112,万源路379号
"[[121.38929513999997, 31.141846080000033]]",3,复旦大学附属儿科医院－传染感染楼,7204,310112,万源路379
"[[121.38929513999997, 31.141846080000033]]",3,复旦大学附属儿科医院－传染病门诊,7204,310112,万源路379
"[[121.61237112000003, 31.14243297000001]]",3,周浦医院康桥分院－住院部,7204,310115,
"[[121.38875586000003, 31.142486384999987]]",3,复旦大学附属儿科医院儿童保健康复部,7204,310112,顾戴路805
"[[121.39070400000001, 31.142564819999993]]",3,复旦大学附属儿科医院－教学楼,7204,310112,万源路379
"[[121.61216087999996, 31.14268262999997]]",3,周浦医院康桥分院－门诊部,7204,310115,
"[[121.61200068000002, 31.14270256500002]]",3,周浦医院康桥分院,7200,310115,
"[[121.61298095999996, 31.14289242000001]]",3,南汇区医疗救护站康桥分站,7200,310115,拯安路
"[[121.50824076000004, 31.149760275000002]]",3,德勃雷泌尿中心,7204,310115,云台路1800号上海市东方医院（南院）5号门
"[[121.50824076000004, 31.149760275000002]]",3,上海东方台胞医院,7200,310115,云台路1800号上海市东方医院（南院）5号门
"[[121.19154029999996, 31.150244835000038]]",3,上海华为门诊部,7200,310118,沪青平公路3474
"[[121.50765900000003, 31.150248614999995]]",3,东方医院（南院）－住院部,7204,310115,云台路1800号
"[[121.50911358000003, 31.150402245000006]]",3,上海市东方医院（南院）－门诊,7204,310115,云台路1800号
"[[121.50894294000004, 31.150591739999964]]",3,东方医院（南院）－儿科,7204,310115,云台路1800号
"[[121.11169446000002, 31.151745944999984]]",3,青浦区中医医院－门诊,7204,310118,青安路95
"[[121.10709617999996, 31.15202656500002]]",3,上海仁博医院,7200,310118,城中北路205号
"[[121.11167430000003, 31.152255525000047]]",3,青浦区中医医院－住院部,7204,310118,青安路95
"[[121.11184421999997, 31.152265469999982]]",3,青浦区中医医院－专家门诊,7204,310118,青安路95
"[[121.56144732000001, 31.155765794999965]]",3,御康医院,7200,310115,沪南路441号
"[[121.56137729999999, 31.156025579999966]]",3,御康中医科,7204,310115,沪南路441号
"[[121.13298701999997, 31.15627600499999]]",3,复旦大学附属中山医院青浦分院－门诊部,7204,310118,公园东路1158号
"[[121.56129702000001, 31.15635529499998]]",3,御康中药房,7204,310115,沪南路441号
"[[121.13281674000001, 31.156595549999963]]",3,复旦大学附属中山医院青浦分院－住院部,7204,310118,公园东路1158号
"[[121.13382851999998, 31.15660720500004]]",3,复旦大学附属中山医院青浦分院－高压氧科,7204,310118,公园东路1158号
"[[121.12045848000005, 31.156898175000045]]",3,上海缘杏源中医门诊部,7200,310118,外青松公路6088号
"[[121.13194518000002, 31.157043840000018]]",3,复旦大学附属中山医院青浦分院－肠道门诊,7204,310118,公园东路1158号
"[[121.13206524, 31.157044020000033]]",3,复旦大学附属中山医院青浦分院－传染科发热门诊,7204,310118,公园东路1158号
"[[121.13161452000001, 31.157123265000017]]",3,复旦大学附属中山医院青浦分院－发热门诊,7204,310118,公园东路1158号
"[[121.13189496000004, 31.157393534999997]]",3,复旦大学附属中山医院青浦分院－介入室,7204,310118,公园东路1158号
"[[121.13197506, 31.157413694999978]]",3,复旦大学附属中山医院青浦分院－磁共振室,7204,310118,公园东路1158号
"[[121.131945, 31.157643509999986]]",3,复旦大学附属中山医院青浦分院－CT1室,7204,310118,公园东路1158号
"[[121.13216514000001, 31.159452780000027]]",3,青浦区医疗急救中心,7200,310118,华科路550弄1号楼
"[[121.39551881999995, 31.159882754999987]]",3,上海古美医院,7200,310112,古美路1388号
"[[121.49380260000001, 31.160555460000047]]",3,上海明珠医院－皮肤科,7204,310115,上南路3300号
"[[121.49380260000001, 31.160555460000047]]",3,上海明珠医院－口腔VIP特诊区,7204,310115,上南路3300号
"[[121.49361180000002, 31.16075481000002]]",3,上海明珠医院－门诊楼,7204,310115,上南路3300号
"[[121.49375238000002, 31.160815200000044]]",3,上海明珠医院－脑瘫门诊,7204,310115,上南路3300号
"[[121.11064073999995, 31.161818159999985]]",3,上海青城医院,7200,310118,盈港路468号
"[[121.10097402000002, 31.163218784999966]]",3,同德医院,7200,310118,盈港路1006
"[[121.34308931999996, 31.164722190000013]]",3,中潭医院－肛肠科,7204,310112,吴中路2728临
"[[121.34308931999996, 31.164722190000013]]",3,中潭医院－检验科,7204,310112,吴中路2728临
"[[121.34308931999996, 31.164722190000013]]",3,中潭医院－皮肤科,7204,310112,吴中路2728临
"[[121.34308931999996, 31.164722190000013]]",3,中潭医院－泌尿外科,7204,310112,吴中路2728临
"[[121.34308931999996, 31.164722190000013]]",3,中潭医院－口腔科,7204,310112,吴中路2728临
"[[121.34308931999996, 31.164722190000013]]",3,中潭医院－内科,7204,310112,吴中路2728临
"[[121.34308931999996, 31.164722190000013]]",3,中潭医院－耳鼻喉科,7204,310112,吴中路2728临
"[[121.49452457999996, 31.167214244999972]]",3,上海杨思医院5号楼,7204,310115,
"[[121.49452457999996, 31.167214244999972]]",3,杨思医院VIP综合楼,7204,310115,
"[[121.49518697999997, 31.16744608499997]]",3,上海杨思医院－病理科,7204,310115,杨新东路28号上海杨思医院5号楼
"[[121.49481563999998, 31.167494955000016]]",3,上海杨思医院－门诊,7204,310115,杨新东路28号
"[[121.49481563999998, 31.167494955000016]]",3,上海杨思医院1号楼,7204,310115,杨新东路28号
"[[121.49516700000001, 31.167516014999983]]",3,上海杨思医院－预防接种门诊,7204,310115,
"[[121.49410302, 31.167822690000044]]",3,上海杨思医院3号楼,7204,310115,杨新东路28号
"[[121.49443421999996, 31.167883620000023]]",3,上海杨思医院－住院部,7204,310115,杨新东路28号
"[[121.49443421999996, 31.167883620000023]]",3,上海杨思医院2号楼,7204,310115,杨新东路28号
"[[121.49443421999996, 31.167883620000023]]",3,杨思医院康复医学科（理疗）,7204,310115,杨新东路28号
"[[121.32482922, 31.168414755000004]]",3,上海市慈善基金会众仁儿童康复中心,7200,310112,中春路9977
